BirdID,Trip,Lat,Lon,Date,Year,Time,DateTime,UniqueID,TagType,Sex,Duration,MaxDepth,DiveShape,ActiveSwimTime,Fdens,Fdist,Fside,Gdens,Log_hu3,VertDif_WaterTemp,Zeta,CurrentSpeed,Bathy,WindSpeed
173,1,51.01566895840000,-6.13429595320000,13/07/2012,2012,15:06:45.0,41103.6296875000000,1,LOTEK,1,7.000,6.00612847690,0,3.000,0.000000000,25.00,1,0.0000000,12.3800842251,5.33652583575,0.319146841764,0.073489907713,94.14899444580,7.4555231229274
173,1,51.01623512220000,-6.13192413899000,13/07/2012,2012,15:08:09.0,41103.6306597222000,2,LOTEK,1,5.000,3.25289470990,0,2.000,0.000000000,25.00,1,0.0000000,12.3800842251,5.33652583575,0.319146841764,0.073489907713,94.14899444580,7.4555231229274
173,1,50.80907082770000,-6.21254567640000,13/07/2012,2012,17:25:12.0,41103.7258333333000,3,LOTEK,1,3.000,2.72264228070,0,0.000,0.000000000,34.00,1,0.0000000,12.7257272145,5.51367671803,-0.633407652378,0.065914211029,96.93872833252,8.2906414551947
173,1,50.77735252770000,-6.19411698550000,13/07/2012,2012,17:44:14.0,41103.7390509259000,4,LOTEK,1,5.000,6.05711428740,0,0.000,0.000000000,31.00,1,0.0000000,11.9504249171,5.27475641782,-0.948132693768,0.084723969236,95.14196777344,8.1995297616850
173,1,50.72200111850000,-6.16591597544000,13/07/2012,2012,18:34:54.0,41103.7742361111000,5,LOTEK,1,1.000,1.72332039490,0,0.000,0.000000000,29.00,1,0.0000000,14.6551602316,5.26838969201,-1.041749358177,0.034380469556,95.14196777344,9.2679161954050
173,1,50.70573351810000,-6.17399028661000,13/07/2012,2012,18:52:26.0,41103.7864120370000,6,LOTEK,1,4.000,3.89531592220,0,1.000,0.000000000,28.00,1,0.0000000,14.6551602316,5.26838969201,-1.041749358177,0.034380469556,95.14196777344,9.2679161954050
173,1,50.69759936360000,-6.18023629379000,13/07/2012,2012,19:00:44.0,41103.7921759259000,7,LOTEK,1,4.000,4.66010307970,0,0.000,0.000000000,27.00,1,0.0000000,14.6551602316,5.26838969201,-1.041749358177,0.034380469556,95.14196777344,9.2679161954050
173,1,50.69706614530000,-6.18100356099000,13/07/2012,2012,19:03:51.0,41103.7943402778000,8,LOTEK,1,4.000,4.37458254090,0,0.000,0.000000000,27.00,1,0.0000000,14.6551602316,5.26838969201,-1.041749358177,0.034380469556,95.14196777344,9.2679161954050
173,1,50.71118976670000,-6.17692277896000,13/07/2012,2012,19:16:06.0,41103.8028472222000,9,LOTEK,1,4.000,3.86472443590,0,1.000,0.000000000,27.00,1,0.0000000,14.6551602316,5.26838969201,-1.041749358177,0.034380469556,95.14196777344,9.2679161954050
173,1,50.73722528110000,-6.15416805646000,13/07/2012,2012,19:32:07.0,41103.8139699074000,10,LOTEK,1,5.000,4.27261091990,0,2.000,0.000000000,31.00,1,0.0000000,14.0075815701,5.26486300153,-0.880453288555,0.042688052711,95.14196777344,8.4589013487210
173,1,50.74545518350000,-6.15265803492000,13/07/2012,2012,19:36:31.0,41103.8170254630000,11,LOTEK,1,3.000,3.20190889940,0,0.000,0.000000000,31.00,1,0.0000000,14.0075815701,5.26486300153,-0.880453288555,0.042688052711,95.14196777344,8.4589013487210
173,1,50.85554569940000,-6.17398904725000,14/07/2012,2012,05:03:14.0,41104.2105787037000,12,LOTEK,1,4.000,3.89531592220,0,0.000,0.000000000,32.00,1,0.0000000,10.5657523703,5.26750371454,-0.406145781279,0.134643572656,95.07450103760,8.4327538331697
173,1,50.83527599370000,-6.17932796768000,14/07/2012,2012,05:14:55.0,41104.2186921296000,13,LOTEK,1,3.000,2.53909336290,0,1.000,0.000000000,33.00,1,0.0000000,10.5657523703,5.26750371454,-0.406145781279,0.134643572656,95.07450103760,8.4327538331697
173,1,50.82037609450000,-6.17360857098000,14/07/2012,2012,05:24:47.0,41104.2255439815000,14,LOTEK,1,1.000,1.57036296340,0,0.000,0.000000000,35.00,1,0.0000000,10.5657523703,5.26750371454,-0.406145781279,0.134643572656,95.07450103760,8.4327538331697
173,1,50.80965818980000,-6.11944728164000,14/07/2012,2012,05:41:47.0,41104.2373495370000,15,LOTEK,1,2.000,2.53909336290,0,0.000,0.000000000,37.00,1,0.0000000,10.5149214742,5.23472789884,-0.820831477642,0.136744110701,95.07450103760,7.6359793211187
173,1,50.81216512030000,-6.11030038801000,14/07/2012,2012,05:44:41.0,41104.2393634259000,16,LOTEK,1,4.000,3.53841524870,0,0.000,0.000000000,37.00,1,0.0000000,10.5149214742,5.23472789884,-0.820831477642,0.136744110701,95.07450103760,7.6359793211187
173,1,50.85375636750000,-6.02333677978000,14/07/2012,2012,06:29:15.0,41104.2703125000000,17,LOTEK,1,3.000,2.99796565740,0,0.000,0.000000000,37.00,1,0.0000000,11.3478357321,4.83503441089,-0.828405380249,0.103452708756,94.69866943359,7.6201130859159
173,1,50.86661720710000,-6.01790070126000,14/07/2012,2012,06:45:23.0,41104.2815162037000,18,LOTEK,1,4.000,2.67165647020,0,2.000,0.000000000,37.00,1,0.0000000,12.6605555912,4.81510834791,-1.084937572479,0.066728297198,94.69866943359,6.5926688423675
173,1,50.83037200000000,-5.99798300000000,14/07/2012,2012,07:24:06.0,41104.3084027778000,19,LOTEK,1,1.000,1.57036296340,0,0.000,0.000000000,40.00,1,0.0000000,11.2701539301,4.40323920227,-1.096453309059,0.105699887108,93.73446655273,6.6109266357354
173,1,50.83019589940000,-6.00184675744000,14/07/2012,2012,07:26:36.0,41104.3101388888000,20,LOTEK,1,3.000,2.36574160720,0,1.000,0.000000000,39.00,1,0.0000000,11.2701539301,4.40323920227,-1.096453309059,0.105699887108,93.73446655273,6.6109266357354
173,1,50.82642776230000,-6.01120452981000,14/07/2012,2012,07:30:07.0,41104.3125810185000,21,LOTEK,1,4.000,2.64106498390,0,2.000,0.000000000,39.00,1,0.0000000,13.1335340735,4.40329551394,-1.109216332436,0.056794028198,93.73446655273,5.8789168213155
173,1,50.80985064240000,-6.02642097610000,14/07/2012,2012,07:52:30.0,41104.3281250000000,22,LOTEK,1,5.000,3.79334430120,0,2.000,0.000000000,39.00,1,0.0000000,13.1335340735,4.40329551394,-1.109216332436,0.056794028198,93.73446655273,5.8789168213155
173,1,50.79988815270000,-6.02529592528000,14/07/2012,2012,07:55:34.0,41104.3302546296000,23,LOTEK,1,1.000,2.11081255470,0,0.000,0.000000000,40.00,1,0.0000000,13.1335340735,4.40329551394,-1.109216332436,0.056794028198,93.73446655273,5.8789168213155
173,1,50.80017468210000,-6.02425562795000,14/07/2012,2012,07:56:28.0,41104.3308796296000,24,LOTEK,1,4.000,2.62067065970,0,2.000,0.000000000,40.00,1,0.0000000,13.1335340735,4.40329551394,-1.109216332436,0.056794028198,93.73446655273,5.8789168213155
173,1,50.79966351730000,-6.01342830559000,14/07/2012,2012,07:58:46.0,41104.3324768519000,25,LOTEK,1,2.000,3.25289470990,0,0.000,0.000000000,41.00,1,0.0000000,13.1335340735,4.40329551394,-1.109216332436,0.056794028198,93.73446655273,5.8789168213155
173,1,50.79286818750000,-6.00667744980000,14/07/2012,2012,08:06:08.0,41104.3375925926000,26,LOTEK,1,3.000,2.89599403640,0,1.000,0.000000000,41.00,1,0.0000000,13.1335340735,4.40329551394,-1.109216332436,0.056794028198,93.73446655273,5.8789168213155
173,1,50.79230127730000,-6.01492108711000,14/07/2012,2012,08:10:04.0,41104.3403240741000,27,LOTEK,1,3.000,2.31475579670,0,1.000,0.000000000,40.00,1,0.0000000,13.1335340735,4.40329551394,-1.109216332436,0.056794028198,93.73446655273,5.8789168213155
173,1,50.79077504660000,-6.01961730460000,14/07/2012,2012,08:11:45.0,41104.3414930556000,28,LOTEK,1,3.000,3.38545781720,0,0.000,0.000000000,39.00,1,0.0000000,13.1335340735,4.40329551394,-1.109216332436,0.056794028198,93.73446655273,5.8789168213155
173,1,50.78484512830000,-6.02756535938000,14/07/2012,2012,08:15:20.0,41104.3439814815000,29,LOTEK,1,2.000,1.70292607070,0,0.000,0.000000000,39.00,1,0.0000000,14.9668242195,4.28898423198,-1.105218052864,0.030549319814,91.26519775391,5.9031821643436
173,1,50.77379418900000,-6.05305701563000,14/07/2012,2012,08:30:44.0,41104.3546759259000,30,LOTEK,1,3.000,2.46771322820,0,1.000,0.000000000,37.00,1,0.0000000,13.1081678976,4.29966062936,-0.839376926422,0.056819292885,91.26519775391,5.6221932730683
173,1,50.80526553300000,-6.06198807644000,14/07/2012,2012,10:58:01.0,41104.4569560185000,31,LOTEK,1,4.000,2.99796565740,0,1.000,0.000000000,38.00,1,0.0000000,9.7549299103,4.88850586046,0.218470633030,0.176581067335,94.69866943359,4.8587514855239
174,1,51.28874264480000,-5.91441723772000,13/07/2012,2012,16:17:46.0,41103.6790046296000,32,LOTEK,1,2.000,2.24337566200,0,0.000,0.000000000,31.00,1,0.0000000,9.7392246124,4.97204116170,-0.067519135773,0.174811786376,90.72499847412,5.4918017177531
174,1,51.28684162800000,-5.92361083313000,13/07/2012,2012,16:21:10.0,41103.6813657407000,33,LOTEK,1,5.000,3.77294997700,0,0.000,0.000000000,32.00,1,0.0000000,9.7392246124,4.97204116170,-0.067519135773,0.174811786376,90.72499847412,5.4918017177531
174,1,51.28061441810000,-5.92370652322000,13/07/2012,2012,16:22:50.0,41103.6825231481000,34,LOTEK,1,6.000,5.99593131480,0,1.000,0.000000000,32.00,1,0.0000000,9.7392246124,4.97204116170,-0.067519135773,0.174811786376,90.72499847412,5.4918017177531
174,1,51.27231710590000,-5.91976381205000,13/07/2012,2012,16:27:14.0,41103.6855787037000,35,LOTEK,1,4.000,4.43576551350,0,0.000,0.000000000,32.00,1,0.0000000,9.7392246124,4.97204116170,-0.067519135773,0.174811786376,90.72499847412,5.4918017177531
174,1,51.27309220090000,-5.92473185703000,13/07/2012,2012,16:28:55.0,41103.6867476852000,36,LOTEK,1,4.000,3.33447200670,0,2.000,0.000000000,32.00,1,0.0000000,9.7392246124,4.97204116170,-0.067519135773,0.174811786376,90.72499847412,5.4918017177531
174,1,51.26855283070000,-5.91226767200000,13/07/2012,2012,16:34:00.0,41103.6902777778000,37,LOTEK,1,5.000,5.20055267100,0,0.000,0.000000000,33.00,1,0.0000000,10.6099254760,4.95296191600,-0.520804822445,0.130556414268,90.72499847412,5.3772440325180
174,1,51.18602293340000,-6.01344850763000,13/07/2012,2012,17:40:51.0,41103.7367013889000,38,LOTEK,1,4.000,5.89395969380,0,0.000,0.000000000,28.00,1,0.0000000,13.2461283800,5.22878447373,-0.901879012585,0.054921771000,94.64816284180,5.5459520941517
174,1,51.17277526940000,-6.02080198588000,13/07/2012,2012,17:46:03.0,41103.7403125000000,39,LOTEK,1,7.000,3.05914863000,1,5.000,0.000000000,27.00,1,0.0000000,13.2461283800,5.22878447373,-0.901879012585,0.054921771000,94.64816284180,5.5459520941517
175,1,51.35636825070000,-5.33519417263000,13/07/2012,2012,14:25:37.0,41103.6011226852000,40,LOTEK,0,1.000,1.75391188120,0,0.000,0.000000000,24.00,1,0.0000000,8.3168783859,2.24608610732,1.030285239220,0.258238275695,69.44490051270,5.6930405671927
175,1,51.33247544290000,-5.33164613964000,13/07/2012,2012,14:29:45.0,41103.6039930556000,41,LOTEK,0,5.000,2.92658552270,0,2.000,0.000000000,27.00,1,0.0014300,8.3218638938,2.58001898352,0.564045131207,0.259255186785,71.10340118408,6.7607317529019
175,1,50.86461403670000,-5.31887978566000,13/07/2012,2012,15:39:56.0,41103.6527314815000,42,LOTEK,0,1.000,1.73351755700,0,0.000,0.000000000,18.00,-1,0.0000000,9.8707095624,2.44111062663,-0.155772745609,0.155424667492,72.82566833496,7.8645453027354
175,1,50.86001955700000,-5.32149343916000,13/07/2012,2012,15:41:41.0,41103.6539467593000,43,LOTEK,0,3.000,3.53841524870,0,0.000,0.000000000,18.00,-1,0.0000000,9.8707095624,2.44111062663,-0.155772745609,0.155424667492,72.82566833496,7.8645453027354
175,1,50.85697323440000,-5.32346719448000,13/07/2012,2012,15:42:31.0,41103.6545254630000,44,LOTEK,0,2.000,2.26376998620,0,0.000,0.000000000,18.00,-1,0.0000000,9.8707095624,2.44111062663,-0.155772745609,0.155424667492,72.82566833496,7.8645453027354
175,1,50.85481681310000,-5.32473713056000,13/07/2012,2012,15:43:20.0,41103.6550925926000,45,LOTEK,0,3.000,3.07954295420,0,0.000,0.000000000,18.00,-1,0.0000000,9.8707095624,2.44111062663,-0.155772745609,0.155424667492,72.82566833496,7.8645453027354
175,1,50.72069557210000,-5.44379025801000,13/07/2012,2012,16:33:49.0,41103.6901504630000,46,LOTEK,0,3.000,3.31407768250,0,0.000,0.000000000,25.00,1,0.0000000,9.6896966837,2.00735765344,-0.684415340424,0.164163527586,72.13599395752,8.1717012096312
175,1,50.63690294410000,-5.52464630892000,13/07/2012,2012,16:53:46.0,41103.7040046296000,47,LOTEK,0,3.000,4.50714564820,0,0.000,0.000000000,21.00,1,0.0000000,9.5684829281,1.84459783167,-0.694383800030,0.171190106384,72.46973419189,8.1283203257797
175,1,50.46104024970000,-5.61686638675000,13/07/2012,2012,17:49:20.0,41103.7425925926000,48,LOTEK,0,12.000,7.95378643800,1,4.000,0.000200000,5.00,1,0.0071500,8.7755891595,1.86417864736,-1.045390129089,0.214835748427,65.24163055420,7.8136136588010
175,1,50.46364152110000,-5.61638692942000,13/07/2012,2012,17:53:31.0,41103.7454976852000,49,LOTEK,0,5.000,4.40517402720,0,2.000,0.000200000,5.00,1,0.0071500,8.7059867168,1.92284393697,-1.049916386604,0.220278169762,65.59696197510,7.8098348397965
175,1,50.42083030270000,-5.60765458115000,13/07/2012,2012,19:29:46.0,41103.8123379630000,50,LOTEK,0,1.000,1.70292607070,0,0.000,0.000600000,1.00,1,0.0157300,9.9063575014,1.93398186998,-1.117337822914,0.145445974472,62.83102798462,6.9183313764285
176,1,51.21410536810000,-5.34717005431000,13/07/2012,2012,14:28:30.0,41103.6031250000000,51,LOTEK,1,3.000,3.64038686970,0,0.000,0.000100000,33.00,-1,0.0042900,9.7816366910,2.90442559189,0.991518795490,0.160037367405,71.58147430420,6.7044806590522
176,1,50.96676986820000,-5.36514023302000,13/07/2012,2012,15:04:05.0,41103.6278356481000,52,LOTEK,1,3.000,4.11965348840,0,0.000,0.000000000,12.00,-1,0.0000000,10.7487475937,3.04455274457,0.423243403435,0.118508470572,77.08893585205,7.6664757135318
176,1,50.36287478770000,-5.76231161016000,13/07/2012,2012,17:45:40.0,41103.7400462963000,53,LOTEK,1,3.000,3.18151457520,0,1.000,0.000200000,14.00,-1,0.0028600,8.7566959460,1.69910432277,-1.029770851135,0.216238552518,65.26660156250,7.7739082758634
176,1,50.17786536660000,-5.93099595257000,13/07/2012,2012,18:31:43.0,41103.7720254630000,54,LOTEK,1,3.000,2.48810755240,0,1.000,0.001500000,3.00,1,0.0228800,9.2522396838,1.07841111961,-1.022437095642,0.167522651224,50.04739761353,7.0048135512781
176,1,50.03906588850000,-5.92657593573000,13/07/2012,2012,18:59:11.0,41103.7910995370000,55,LOTEK,1,3.000,2.87559971220,0,0.000,0.003000000,1.00,1,0.0386100,12.1394847416,0.96855641554,-0.994745731354,0.068439855066,60.97916793823,7.0246793874109
176,1,50.03194111520000,-5.91321899967000,13/07/2012,2012,19:22:27.0,41103.8072569444000,56,LOTEK,1,3.000,3.60979538340,0,0.000,0.003000000,1.00,1,0.0386100,10.8660817303,0.88773345026,-0.987435877323,0.104179125322,60.20103454590,7.0159854911210
176,1,49.97916311290000,-5.89215173324000,13/07/2012,2012,19:35:10.0,41103.8160879630000,57,LOTEK,1,3.000,3.13052876470,0,1.000,0.000700000,0.00,-1,0.0200200,11.0581017508,0.81816863612,-0.735432446003,0.100178660517,64.53213500977,7.3928041003508
176,1,49.95162334930000,-5.90192279035000,13/07/2012,2012,19:41:24.0,41103.8204166667000,58,LOTEK,1,6.000,3.99728754320,0,2.000,0.000400000,1.00,-1,0.0114400,11.0571383270,0.89977645614,-0.729645729065,0.100874722260,65.80270385742,7.4188003007490
176,1,49.95809913650000,-6.17144072921000,14/07/2012,2012,06:06:19.0,41104.2543865741000,59,LOTEK,1,1.000,1.60095444970,0,0.000,0.000000000,9.00,-1,0.0014300,7.8605429552,3.33770276429,-0.892495214939,0.297790119538,69.36579895020,7.8889013252586
176,1,50.02242706360000,-6.26242408274000,14/07/2012,2012,06:24:29.0,41104.2670023148000,60,LOTEK,1,3.000,3.89531592220,0,0.000,0.000900000,3.00,-1,0.0386100,9.4690048645,3.78258232415,-0.890057861805,0.180328321992,76.84016418457,7.8441259397385
176,1,50.04635655130000,-6.32308963282000,14/07/2012,2012,06:33:55.0,41104.2735532407000,61,LOTEK,1,3.000,2.23317849990,0,1.000,0.000700000,0.00,-1,0.0314600,10.7191707391,4.02163875334,-1.049786686897,0.119861616971,78.91027069092,7.7884447490478
176,1,50.06618260160000,-6.33815006246000,14/07/2012,2012,07:24:15.0,41104.3085069444000,62,LOTEK,1,2.000,3.15092308890,0,0.000,0.000700000,2.00,1,0.0286000,10.5271132688,4.34370718736,-1.051079988480,0.128772225720,80.72823333740,7.8325931999750
176,1,50.07759763230000,-6.28865367214000,14/07/2012,2012,08:15:18.0,41104.3439583333000,63,LOTEK,1,2.000,2.33515012090,0,0.000,0.001000000,2.00,1,0.0371800,12.5311008674,4.30840781840,-0.973577260971,0.066046976464,80.72653198242,7.0850567156814
176,1,50.07786261360000,-6.28954490941000,14/07/2012,2012,08:15:47.0,41104.3442939815000,64,LOTEK,1,13.000,5.29232712990,1,11.000,0.001000000,2.00,1,0.0371800,12.6773359036,4.32360449532,-0.970277786255,0.062950943156,80.89916229248,7.0715507451809
176,1,50.07876058780000,-6.28912307093000,14/07/2012,2012,08:17:06.0,41104.3452083333000,65,LOTEK,1,15.000,6.92387306590,1,11.000,0.001000000,2.00,1,0.0371800,12.5311008674,4.30840781840,-0.973577260971,0.066046976464,80.72653198242,7.0850567156814
176,1,50.08077223050000,-6.28989530489000,14/07/2012,2012,08:18:49.0,41104.3464004630000,66,LOTEK,1,5.000,5.19035550890,0,0.000,0.001000000,2.00,1,0.0371800,12.5311008674,4.30840781840,-0.973577260971,0.066046976464,80.72653198242,7.0850567156814
176,1,50.07961732090000,-6.28971740652000,14/07/2012,2012,08:19:59.0,41104.3472106481000,67,LOTEK,1,6.000,6.00612847690,0,1.000,0.001000000,2.00,1,0.0371800,12.5311008674,4.30840781840,-0.973577260971,0.066046976464,80.72653198242,7.0850567156814
176,1,50.10420884200000,-6.29498590320000,14/07/2012,2012,09:13:34.0,41104.3844212963000,68,LOTEK,1,18.000,7.68866022340,1,11.000,0.000800000,4.00,1,0.0257400,11.9071026852,4.35505971314,-0.641724288464,0.081690400056,81.49582672119,6.7247729494666
176,1,50.10431299920000,-6.29604435205000,14/07/2012,2012,09:15:57.0,41104.3860763889000,69,LOTEK,1,11.000,7.12781630790,1,6.000,0.000800000,4.00,1,0.0257400,11.8718954547,4.40774640585,-0.637357413769,0.082596709841,81.32126617432,6.6953151262276
177,1,51.14277866460000,-6.46637759036000,13/07/2012,2012,16:41:21.0,41103.6953819444000,70,LOTEK,1,3.000,3.13052876470,0,1.000,0.000100000,2.00,1,0.0028600,11.7823981154,6.05065263743,-0.572704613209,0.093880485968,108.90463256836,4.9301581692137
177,1,51.07641662230000,-7.33611123458000,13/07/2012,2012,21:07:18.0,41103.8800694444000,71,LOTEK,1,23.000,8.25970130100,1,20.000,0.000000000,16.00,1,0.0000000,11.4383534450,6.33576680999,-0.483753174543,0.101402756601,97.25872802734,9.0973594685790
177,1,51.07681680510000,-7.33632194259000,13/07/2012,2012,21:08:27.0,41103.8808680556000,72,LOTEK,1,13.000,2.67165647020,1,11.000,0.000000000,16.00,1,0.0000000,11.4383534450,6.33576680999,-0.483753174543,0.101402756601,97.25872802734,9.0973594685790
177,1,51.14678377870000,-7.40664094446000,14/07/2012,2012,06:20:38.0,41104.2643287037000,73,LOTEK,1,6.000,4.71108889020,0,2.000,0.000000000,22.00,-1,0.0000000,11.2415063231,6.21478175547,-0.745004475117,0.106610983664,93.11480712891,9.2752173345614
177,1,51.57291599840000,-7.75073607326000,14/07/2012,2012,13:23:53.0,41104.5582523148000,74,LOTEK,1,1.000,1.85588350220,0,0.000,0.000000000,18.00,1,0.0000000,19.7580020457,6.17104146616,0.823938131332,0.006054653576,83.71546173096,5.6147602354285
177,1,51.66411557900000,-7.81350231903000,14/07/2012,2012,15:02:37.0,41104.6268171296000,75,LOTEK,1,5.000,6.95446455220,0,0.000,0.000000000,8.00,1,0.0000000,11.3558380567,5.79361339025,0.687319338322,0.099229412610,82.81510162354,5.6194066398414
177,1,51.83793366270000,-7.17612599688000,15/07/2012,2012,04:28:34.0,41105.1865046296000,76,LOTEK,1,4.000,4.71108889020,0,0.000,0.000200000,9.00,1,0.0057200,13.4674831637,4.67151836961,0.614977717400,0.047314198744,74.17236328125,6.3927595634828
177,1,51.87176799990000,-7.21076599062000,15/07/2012,2012,04:40:02.0,41105.1944675926000,77,LOTEK,1,4.000,3.82393578750,0,1.000,0.000300000,9.00,1,0.0100100,12.0381901569,4.36226653865,0.195985004306,0.075901095680,73.74133300781,5.7300672215948
177,1,51.88920507130000,-7.21995782849000,15/07/2012,2012,04:46:38.0,41105.1990509259000,78,LOTEK,1,4.000,3.69137268020,0,0.000,0.000500000,8.00,1,0.0171600,12.1435684469,3.77389908963,0.201099470258,0.072215519622,70.55703735352,5.2987473350691
177,1,51.90578210170000,-7.25169035149000,15/07/2012,2012,04:54:22.0,41105.2044212963000,79,LOTEK,1,4.000,3.97689321900,0,0.000,0.001000000,6.00,1,0.0257400,12.1589551925,3.66181379015,0.201515719295,0.070853906041,67.66546630859,5.2587232246701
177,1,51.91779211010000,-7.32167447540000,15/07/2012,2012,05:40:19.0,41105.2363310185000,80,LOTEK,1,3.000,4.15024497470,0,0.000,0.000900000,2.00,1,0.0300300,11.5053800425,3.53724000333,-0.256413578987,0.086668761792,64.86806488037,5.7113292598570
177,1,51.90714983130000,-7.35567448580000,15/07/2012,2012,05:47:00.0,41105.2409722222000,81,LOTEK,1,5.000,6.16928307050,0,1.000,0.000900000,1.00,1,0.0343200,11.4770243142,3.51634025927,-0.256269484758,0.087320069360,64.48813629150,5.7203187468054
177,1,51.80450534330000,-7.42712004467000,15/07/2012,2012,06:19:04.0,41105.2632407407000,82,LOTEK,1,8.000,6.67914117550,1,4.000,0.002400000,5.00,1,0.0815100,10.4205015293,4.50100908621,-0.268830507994,0.130081887777,74.09609985352,6.4009805059747
178,1,52.14177022550000,-4.94104883554000,13/07/2012,2012,15:35:01.0,41103.6493171296000,83,LOTEK,1,5.000,4.10945632630,0,2.000,0.000000000,15.00,-1,0.0000000,7.0460768375,0.40842055959,0.526690781116,0.344091762652,46.25706863403,4.0303708206559
178,1,52.22390639330000,-4.37463304697000,13/07/2012,2012,16:24:01.0,41103.6833449074000,84,LOTEK,1,2.000,2.85520538800,0,0.000,0.000000000,NaN,NaN,0.0000000,9.0738876276,0.29642486327,0.710607111454,0.127210255475,17.24936676025,2.8988305951688
178,1,52.24739123460000,-4.29459028403000,13/07/2012,2012,16:33:58.0,41103.6902546296000,85,LOTEK,1,3.000,3.84433011170,0,0.000,0.000000000,NaN,NaN,0.0000000,14.3901079362,0.36217689831,0.390165328979,0.019475725914,12.73260211945,1.5911349258694
178,1,52.32823318740000,-4.17999259440000,13/07/2012,2012,16:53:28.0,41103.7037962963000,86,LOTEK,1,3.000,4.33379389250,0,0.000,0.000000000,NaN,NaN,0.0000000,16.3339611172,0.49987983750,0.414670705795,0.010336957320,13.29185390472,1.0940795996677
178,1,52.33384768120000,-4.16729416253000,13/07/2012,2012,16:57:04.0,41103.7062962963000,87,LOTEK,1,5.000,6.80150712070,0,0.000,NaN,NaN,NaN,NaN,13.6302882429,0.51061630886,0.416582822800,0.025934594366,14.07772064209,1.1071727650859
178,1,52.33565034430000,-4.15840306442000,13/07/2012,2012,17:00:48.0,41103.7088888889000,88,LOTEK,1,5.000,7.64787157500,0,0.000,NaN,NaN,NaN,NaN,12.9072176340,0.39137649728,0.417046785355,0.028616990955,9.03237628937,1.1448139765379
178,1,52.33335186930000,-4.16797152983000,13/07/2012,2012,17:02:40.0,41103.7101851852000,89,LOTEK,1,5.000,7.01564752480,0,0.000,NaN,NaN,NaN,NaN,13.6302882429,0.51061630886,0.416582822800,0.025934594366,14.07772064209,1.1071727650859
178,1,52.33107554700000,-4.18148667486000,13/07/2012,2012,17:04:58.0,41103.7117824074000,90,LOTEK,1,5.000,7.31136522570,0,0.000,0.000000000,NaN,NaN,0.0000000,16.3339611172,0.49987983750,0.414670705795,0.010336957320,13.29185390472,1.0940795996677
178,1,52.32623344920000,-4.18246970303000,13/07/2012,2012,17:09:04.0,41103.7146296296000,91,LOTEK,1,4.000,5.69001645180,0,0.000,0.000000000,NaN,NaN,0.0000000,16.3339611172,0.49987983750,0.414670705795,0.010336957320,13.29185390472,1.0940795996677
178,1,52.32957100000000,-4.17316100000000,13/07/2012,2012,17:16:03.0,41103.7194791666000,92,LOTEK,1,4.000,5.50646753400,0,0.000,NaN,NaN,NaN,NaN,16.3339611172,0.49987983750,0.414670705795,0.010336957320,13.29185390472,1.0940795996677
178,1,52.33387970780000,-4.16527769530000,13/07/2012,2012,17:17:58.0,41103.7208101851000,93,LOTEK,1,4.000,5.38410158880,0,0.000,NaN,NaN,NaN,NaN,13.6302882429,0.51061630886,0.416582822800,0.025934594366,14.07772064209,1.1071727650859
178,1,52.33660679850000,-4.15711611638000,13/07/2012,2012,17:22:03.0,41103.7236458333000,94,LOTEK,1,5.000,7.08702765950,0,0.000,NaN,NaN,NaN,NaN,12.9072176340,0.39137649728,0.417046785355,0.028616990955,9.03237628937,1.1448139765379
178,1,52.34693955130000,-4.19235807421000,13/07/2012,2012,17:28:08.0,41103.7278703704000,95,LOTEK,1,5.000,6.70973266180,0,0.000,NaN,NaN,NaN,NaN,14.2024975855,0.57897947932,0.417955011129,0.024953029922,22.46100044250,1.1002915499171
178,1,52.35450914140000,-4.20118506461000,13/07/2012,2012,17:29:57.0,41103.7291319444000,96,LOTEK,1,4.000,6.85249293120,0,0.000,0.000000000,NaN,NaN,0.0000000,13.0854643158,0.58590316672,0.100422084332,0.036483285101,23.30016517639,0.7572126658231
178,1,52.35633793030000,-4.20209771457000,13/07/2012,2012,17:33:37.0,41103.7316782406000,97,LOTEK,1,5.000,6.93407022800,0,0.000,0.000000000,NaN,NaN,0.0000000,13.0854643158,0.58590316672,0.100422084332,0.036483285101,23.30016517639,0.7572126658231
178,1,52.38325677970000,-4.17377037263000,13/07/2012,2012,17:39:30.0,41103.7357638889000,98,LOTEK,1,5.000,6.76071847230,0,0.000,NaN,NaN,NaN,NaN,12.8278720676,0.55618859391,0.105598747730,0.037256395274,19.15530014038,0.9467258867942
178,1,52.42007073160000,-4.11858879610000,13/07/2012,2012,17:46:00.0,41103.7402777778000,99,LOTEK,1,5.000,7.44392833300,0,0.000,NaN,NaN,NaN,NaN,11.2051979849,0.80545999428,0.114003531635,0.052010244089,10.22842025757,1.0762442526927
178,1,52.42331808830000,-4.11884581850000,13/07/2012,2012,17:48:28.0,41103.7419907407000,100,LOTEK,1,6.000,7.44392833300,0,0.000,NaN,NaN,NaN,NaN,11.2051979849,0.80545999428,0.114003531635,0.052010244089,10.22842025757,1.0762442526927
178,1,52.42014214530000,-4.11957454143000,13/07/2012,2012,17:51:19.0,41103.7439699074000,101,LOTEK,1,5.000,6.50578941980,0,0.000,NaN,NaN,NaN,NaN,11.2051979849,0.80545999428,0.114003531635,0.052010244089,10.22842025757,1.0762442526927
